term,sage,freq
strain,3.60526891766e-05,28
defeat,3.60526891766e-05,28
misconception,3.60526891766e-05,28
break,3.56363221364e-05,320
sky,3.56028735517e-05,148
power,3.54086173298e-05,701
firends,3.53106135593e-05,21
otherhand,3.53106135593e-05,21
lover,3.53106135593e-05,21
finacial,3.53106135593e-05,21
cafe,3.53106135593e-05,21
sixteen,3.53106135593e-05,21
22,3.53106135593e-05,21
indeed,3.52840451732e-05,619
drunk,3.52521942698e-05,36
stereotype,3.52521942698e-05,36
pity,3.45097883124e-05,29
woud,3.45097883124e-05,29
decent,3.44520553795e-05,44
religious,3.43392915014e-05,74
measure,3.38255470774e-05,209
stunt,3.37676495501e-05,22
bless,3.37676495501e-05,22
abundant,3.37093627807e-05,37
season,3.35959197385e-05,67
angry,3.35401612565e-05,82
smoke,3.35401612565e-05,82
window,3.35401612565e-05,82
yes,3.31481542422e-05,486
parameter,3.29669000103e-05,30
usualy,3.29669000103e-05,30
sadly,3.29669000103e-05,30
persist,3.29669000103e-05,30
aside,3.29092861007e-05,45
truely,3.28526495424e-05,60
river,3.27966900457e-05,75
constantly,3.23432831921e-05,195
maney,3.22246990205e-05,23
portion,3.21665428153e-05,38
cousin,3.20532886103e-05,68
respect,3.19771882276e-05,427
eating,3.14530598747e-05,16
fulfillment,3.14530598747e-05,16
imply,3.10792220713e-05,308
folk,3.06817618158e-05,24
respectively,3.06817618158e-05,24
forexample,3.06237342283e-05,39
expression,3.05106653142e-05,69
survival,3.04550276603e-05,84
frequently,3.02885110982e-05,129
grave,2.99397886132e-05,17
nerve,2.99397886132e-05,17
curiousity,2.99397886132e-05,17
unity,2.99397886132e-05,17
achivements,2.99397886132e-05,17
enrol,2.98811604914e-05,32
literally,2.98811604914e-05,32
solely,2.9823778961e-05,47
lastly,2.97448388832e-05,264
cater,2.9138837782e-05,25
themselve,2.9138837782e-05,25
prople,2.9138837782e-05,25
cartoon,2.90809368746e-05,40
extraordinary,2.90241095882e-05,55
accordingly,2.8912470081e-05,85
toward,2.86329766562e-05,160
eve,2.83967986577e-05,18
activies,2.83967986577e-05,18
fullfilled,2.83967986577e-05,18
yuo,2.83967986577e-05,18
fierce,2.83967986577e-05,18
dispose,2.83967986577e-05,18
pleased,2.83967986577e-05,18
enery,2.83967986577e-05,18
unfortunatly,2.83383089758e-05,33
unlimited,2.82810408192e-05,48
injure,2.82810408192e-05,48
forth,2.81689276473e-05,78
undeniable,2.75959267658e-05,26
unhealthy,2.75959267658e-05,26
hall,2.75959267658e-05,26
hawaii,2.75381506102e-05,41
versa,2.75381506102e-05,41
enogh,2.75381506102e-05,41
21,2.75381506102e-05,41
strike,2.74814238295e-05,56
everthing,2.74254417092e-05,71
fruit,2.7369918489e-05,86
hour,2.70849529421e-05,684
obvious,2.69534464336e-05,363
eighteen,2.685382265e-05,19
exhausted,2.685382265e-05,19
ending,2.685382265e-05,19
camping,2.685382265e-05,19
conquer,2.685382265e-05,19
mindset,2.67954694247e-05,34
vague,2.67954694247e-05,34
share,2.67196385365e-05,729
thirdly,2.63751431621e-05,326
healtier,2.61120299515e-05,12
acitivities,2.61120299515e-05,12
devoid,2.61120299515e-05,12
daytime,2.61120299515e-05,12
uncertainity,2.61120299515e-05,12
exert,2.61120299515e-05,12
nephew,2.61120299515e-05,12
sailing,2.61120299515e-05,12
athletic,2.61120299515e-05,12
upbringing,2.61120299515e-05,12
possiblities,2.61120299515e-05,12
socialise,2.61120299515e-05,12
inteligence,2.61120299515e-05,12
invasion,2.61120299515e-05,12
demanding,2.60530286145e-05,27
didnot,2.60530286145e-05,27
destiny,2.59953752914e-05,42
23,2.53108604334e-05,20
companion,2.53108604334e-05,20
vulnerable,2.53108604334e-05,20
0,2.53108604334e-05,20
somany,2.53108604334e-05,20
eight,2.52526416904e-05,35
favourite,2.51955946948e-05,50
saving,2.51394072766e-05,65
altough,2.51394072766e-05,65
uncle,2.5083786461e-05,80
tobe,2.45689980501e-05,13
yonug,2.45689980501e-05,13
unwanted,2.45689980501e-05,13
infant,2.45689980501e-05,13
advanture,2.45689980501e-05,13
freak,2.45689980501e-05,13
consent,2.45689980501e-05,13
attitute,2.45689980501e-05,13
male,2.45101431764e-05,28
treasure,2.44526107756e-05,43
incline,2.44526107756e-05,43
positively,2.44526107756e-05,43
nonetheless,2.43402479118e-05,73
acheived,2.37679118515e-05,21
responsiblity,2.37679118515e-05,21
organ,2.37098256261e-05,36
criterion,2.36528864353e-05,51
liberty,2.36528864353e-05,51
hectic,2.36528864353e-05,51
temper,2.30259807311e-05,14
ting,2.30259807311e-05,14
keeping,2.30259807311e-05,14
whilst,2.30259807311e-05,14
exausted,2.30259807311e-05,14
seed,2.30259807311e-05,14
expriences,2.30259807311e-05,14
outing,2.30259807311e-05,14
seriousness,2.30259807311e-05,14
hearth,2.30259807311e-05,14
reiterate,2.30259807311e-05,14
excitment,2.30259807311e-05,14
temporary,2.29672703001e-05,29
finaly,2.29098569206e-05,44
winter,2.28534208734e-05,59
expense,2.26870673522e-05,104
sometime,2.2345859433e-05,194
friday,2.2224976749e-05,22
chase,2.2224976749e-05,22
personaly,2.21670210854e-05,37
classical,2.21670210854e-05,37
hat,2.21101878612e-05,52
eg,2.21101878612e-05,52
differnt,2.20541679033e-05,67
thank,2.20541679033e-05,67
lift,2.14829778347e-05,15
mystery,2.14829778347e-05,15
hey,2.14829778347e-05,15
mortgage,2.14829778347e-05,15
grey,2.14829778347e-05,15
yard,2.14829778347e-05,15
pray,2.14829778347e-05,15
motorbike,2.14244098354e-05,30
exclude,2.14244098354e-05,30
barely,2.13671135849e-05,45
socialize,2.13671135849e-05,45
glass,2.13107708835e-05,60
sort,2.12913907267e-05,262
becuse,2.12550829203e-05,75
thirteen,2.07413073435e-05,8
toor,2.07413073435e-05,8
fascination,2.07413073435e-05,8
morgage,2.07413073435e-05,8
gloomy,2.07413073435e-05,8
abound,2.07413073435e-05,8
resposabilities,2.07413073435e-05,8
erasmus,2.07413073435e-05,8
rejoice,2.07413073435e-05,8
gymnasium,2.07413073435e-05,8
enjor,2.07413073435e-05,8
relex,2.07413073435e-05,8
denial,2.07413073435e-05,8
tierd,2.07413073435e-05,8
childen,2.07413073435e-05,8
jealous,2.07413073435e-05,8
skeptical,2.07413073435e-05,8
jimmy,2.07413073435e-05,8
enjoied,2.07413073435e-05,8
chit,2.07413073435e-05,8
enoying,2.07413073435e-05,8
rope,2.07413073435e-05,8
mountaineer,2.07413073435e-05,8
dreaming,2.07413073435e-05,8
optimist,2.07413073435e-05,8
carlos,2.07413073435e-05,8
comedy,2.07413073435e-05,8
novelist,2.07413073435e-05,8
nap,2.07413073435e-05,8
skateboard,2.07413073435e-05,8
oppsite,2.07413073435e-05,8
sip,2.07413073435e-05,8
responsibilies,2.07413073435e-05,8
morethan,2.07413073435e-05,8
gaming,2.07413073435e-05,8
tenis,2.07413073435e-05,8
portrait,2.07413073435e-05,8
sunny,2.07413073435e-05,8
romantic,2.06820549712e-05,23
unstable,2.06820549712e-05,23
apparently,2.06242279228e-05,38
ignorance,2.06242279228e-05,38
beautifull,2.06242279228e-05,38
fullfill,2.06242279228e-05,38
seldom,2.05115600289e-05,68
neglect,2.04009171677e-05,98
forever,2.0290207839e-05,128
mush,1.99399892018e-05,16
caring,1.99399892018e-05,16
travering,1.99399892018e-05,16
vocation,1.99399892018e-05,16
rice,1.99399892018e-05,16
florida,1.99399892018e-05,16
recreational,1.99399892018e-05,16
relieve,1.98815616323e-05,31
duration,1.98815616323e-05,31
complaint,1.98815616323e-05,31
beat,1.98243806279e-05,46
visible,1.98243806279e-05,46
keen,1.9768129504e-05,61
deserve,1.9768129504e-05,61
max,1.91982461586e-05,9
posess,1.91982461586e-05,9
seventeen,1.91982461586e-05,9
entertaiment,1.91982461586e-05,9
hade,1.91982461586e-05,9
occasionally,1.91982461586e-05,9
unfit,1.91982461586e-05,9
hedonistic,1.91982461586e-05,9
presumably,1.91982461586e-05,9
gossip,1.91982461586e-05,9
statistically,1.91982461586e-05,9
challanging,1.91982461586e-05,9
helthy,1.91982461586e-05,9
motercycle,1.91982461586e-05,9
justification,1.91982461586e-05,9
combat,1.91982461586e-05,9
entusiasm,1.91982461586e-05,9
younth,1.91982461586e-05,9
tender,1.91982461586e-05,9
tribe,1.91982461586e-05,9
bench,1.91982461586e-05,9
savor,1.91982461586e-05,9
haste,1.91982461586e-05,9
togethers,1.91982461586e-05,9
conclussion,1.9139146364e-05,24
ather,1.9139146364e-05,24
potentially,1.9139146364e-05,24
frinds,1.9139146364e-05,24
constrain,1.9139146364e-05,24
email,1.9139146364e-05,24
ie,1.9139146364e-05,24
perseverance,1.9139146364e-05,24
rent,1.90814459934e-05,39
beer,1.90248192222e-05,54
independency,1.83970146742e-05,17
irrespective,1.83970146742e-05,17
hilton,1.83970146742e-05,17
chidren,1.83970146742e-05,17
tear,1.83970146742e-05,17
appartment,1.83970146742e-05,17
tham,1.83970146742e-05,17
stretch,1.83970146742e-05,17
refute,1.83970146742e-05,17
nd,1.83970146742e-05,17
baggage,1.83970146742e-05,17
heathy,1.83970146742e-05,17
conspicuous,1.83970146742e-05,17
official,1.8338725542e-05,32
appreciation,1.8338725542e-05,32
prime,1.82816579093e-05,47
attach,1.82254966035e-05,62
colleague,1.82254966035e-05,62
sake,1.81147281141e-05,92
quantify,1.76552000395e-05,10
guest,1.76552000395e-05,10
disc,1.76552000395e-05,10
rocky,1.76552000395e-05,10
usully,1.76552000395e-05,10
refined,1.76552000395e-05,10
ofthe,1.76552000395e-05,10
senario,1.76552000395e-05,10
rainbow,1.76552000395e-05,10
advises,1.76552000395e-05,10
delight,1.76552000395e-05,10
experieced,1.76552000395e-05,10
sixties,1.76552000395e-05,10
gaze,1.76552000395e-05,10
adventerous,1.76552000395e-05,10
lfe,1.76552000395e-05,10
changement,1.76552000395e-05,10
constitution,1.76552000395e-05,10
enthusiam,1.76552000395e-05,10
exiciting,1.76552000395e-05,10
dignity,1.76552000395e-05,10
achievable,1.76552000395e-05,10
teenages,1.76552000395e-05,10
depent,1.76552000395e-05,10
strengh,1.76552000395e-05,10
worrying,1.76552000395e-05,10
superman,1.76552000395e-05,10
ususally,1.76552000395e-05,10
beutiful,1.76552000395e-05,10
iii,1.76552000395e-05,10
exceptional,1.75962507741e-05,25
dependence,1.75962507741e-05,25
fate,1.75962507741e-05,25
continously,1.7538675153e-05,40
newly,1.7482148886e-05,55
scared,1.7482148886e-05,55
regularly,1.7482148886e-05,55
walking,1.68540540942e-05,18
inappropriate,1.68540540942e-05,18
personnality,1.68540540942e-05,18
bare,1.68540540942e-05,18
resposibility,1.68540540942e-05,18
drama,1.68540540942e-05,18
enroll,1.68540540942e-05,18
handicap,1.68540540942e-05,18
wonderfull,1.67959014159e-05,33
rewarding,1.673894529e-05,48
lunch,1.673894529e-05,48
hardwork,1.66828720514e-05,63
wok,1.61121688243e-05,11
paly,1.61121688243e-05,11
outgoing,1.61121688243e-05,11
adviced,1.61121688243e-05,11
decissions,1.61121688243e-05,11
ablity,1.61121688243e-05,11
avarage,1.61121688243e-05,11
heir,1.61121688243e-05,11
empirical,1.61121688243e-05,11
kuwait,1.61121688243e-05,11
whem,1.61121688243e-05,11
ihave,1.61121688243e-05,11
probelms,1.61121688243e-05,11
burst,1.61121688243e-05,11
remaining,1.61121688243e-05,11
yhe,1.61121688243e-05,11
pastime,1.61121688243e-05,11
statemet,1.61121688243e-05,11
allowance,1.61121688243e-05,11
amenities,1.61121688243e-05,11
housing,1.6053368049e-05,26
lung,1.6053368049e-05,26
possitive,1.6053368049e-05,26
worsen,1.6053368049e-05,26
stuck,1.6053368049e-05,26
wisely,1.6053368049e-05,26
inclined,1.59959152582e-05,41
substantial,1.59959152582e-05,41
platform,1.59959152582e-05,41
recognise,1.59394876923e-05,56
sence,1.58837821268e-05,71
manner,1.57174944193e-05,303
jostle,1.53706292175e-05,4
generously,1.53706292175e-05,4
moutains,1.53706292175e-05,4
siuations,1.53706292175e-05,4
hormonal,1.53706292175e-05,4
personsal,1.53706292175e-05,4
pendimonium,1.53706292175e-05,4
metabolic,1.53706292175e-05,4
oldperson,1.53706292175e-05,4
outdore,1.53706292175e-05,4
passinate,1.53706292175e-05,4
32,1.53706292175e-05,4
gown,1.53706292175e-05,4
displeasure,1.53706292175e-05,4
enjoyin,1.53706292175e-05,4
optemestic,1.53706292175e-05,4
responsebility,1.53706292175e-05,4
exicting,1.53706292175e-05,4
oldman,1.53706292175e-05,4
longly,1.53706292175e-05,4
barril,1.53706292175e-05,4
adavantage,1.53706292175e-05,4
familily,1.53706292175e-05,4
chronical,1.53706292175e-05,4
hussain,1.53706292175e-05,4
enj,1.53706292175e-05,4
ofcousre,1.53706292175e-05,4
adaults,1.53706292175e-05,4
traking,1.53706292175e-05,4
approtunity,1.53706292175e-05,4
respondibilities,1.53706292175e-05,4
adapot,1.53706292175e-05,4
trauma,1.53706292175e-05,4
ballroom,1.53706292175e-05,4
stenght,1.53706292175e-05,4
resposability,1.53706292175e-05,4
minds,1.53706292175e-05,4
inall,1.53706292175e-05,4
dying,1.53706292175e-05,4
clearely,1.53706292175e-05,4
especting,1.53706292175e-05,4
anoying,1.53706292175e-05,4
companionship,1.53706292175e-05,4
energytic,1.53706292175e-05,4
rejoycing,1.53706292175e-05,4
ejoying,1.53706292175e-05,4
beleif,1.53706292175e-05,4
lonley,1.53706292175e-05,4
drunked,1.53706292175e-05,4
hare,1.53706292175e-05,4
aggression,1.53706292175e-05,4
peoeple,1.53706292175e-05,4
rmb,1.53706292175e-05,4
finencially,1.53706292175e-05,4
vitnam,1.53706292175e-05,4
opportuny,1.53706292175e-05,4
rollercoaster,1.53706292175e-05,4
mechines,1.53706292175e-05,4
petal,1.53706292175e-05,4
yeonger,1.53706292175e-05,4
chaildhood,1.53706292175e-05,4
poji,1.53706292175e-05,4
widow,1.53706292175e-05,4
wiesky,1.53706292175e-05,4
chaild,1.53706292175e-05,4
catogories,1.53706292175e-05,4
wisdow,1.53706292175e-05,4
grandparets,1.53706292175e-05,4
perphaps,1.53706292175e-05,4
peolpes,1.53706292175e-05,4
realx,1.53706292175e-05,4
wording,1.53706292175e-05,4
activiting,1.53706292175e-05,4
hassel,1.53706292175e-05,4
scubar,1.53706292175e-05,4
boarding,1.53706292175e-05,4
youngters,1.53706292175e-05,4
acumulate,1.53706292175e-05,4
extrime,1.53706292175e-05,4
streneous,1.53706292175e-05,4
excitting,1.53706292175e-05,4
bunjee,1.53706292175e-05,4
responsebalties,1.53706292175e-05,4
intensly,1.53706292175e-05,4
paragraphes,1.53706292175e-05,4
adolosent,1.53706292175e-05,4
youthfulness,1.53706292175e-05,4
coster,1.53706292175e-05,4
peorid,1.53706292175e-05,4
fanse,1.53706292175e-05,4
youngth,1.53706292175e-05,4
sparkle,1.53706292175e-05,4
undone,1.53706292175e-05,4
disagreee,1.53706292175e-05,4
thoughtfully,1.53706292175e-05,4
enojy,1.53706292175e-05,4
diabetis,1.53706292175e-05,4
privelage,1.53706292175e-05,4
peoplle,1.53706292175e-05,4
inmensely,1.53706292175e-05,4
unexpectable,1.53706292175e-05,4
moulding,1.53706292175e-05,4
variance,1.53706292175e-05,4
ninety,1.53706292175e-05,4
helthiy,1.53706292175e-05,4
crusing,1.53706292175e-05,4
meare,1.53706292175e-05,4
eventful,1.53706292175e-05,4
unexpecting,1.53706292175e-05,4
thereselves,1.53706292175e-05,4
feeble,1.53706292175e-05,4
prisonners,1.53706292175e-05,4
livng,1.53706292175e-05,4
loder,1.53706292175e-05,4
misdeed,1.53706292175e-05,4
forbidden,1.53706292175e-05,4
youthfoul,1.53706292175e-05,4
pinball,1.53706292175e-05,4
lesiure,1.53706292175e-05,4
crutch,1.53706292175e-05,4
withers,1.53706292175e-05,4
funfilled,1.53706292175e-05,4
heartbreak,1.53706292175e-05,4
innerself,1.53706292175e-05,4
clime,1.53706292175e-05,4
obvoius,1.53706292175e-05,4
selfpleasing,1.53706292175e-05,4
intencity,1.53706292175e-05,4
youung,1.53706292175e-05,4
succumb,1.53706292175e-05,4
oider,1.53706292175e-05,4
jovial,1.53706292175e-05,4
engjoy,1.53706292175e-05,4
lettel,1.53706292175e-05,4
weeker,1.53706292175e-05,4
balk,1.53706292175e-05,4
dangeruce,1.53706292175e-05,4
yougth,1.53706292175e-05,4
youngerones,1.53706292175e-05,4
nostalgia,1.53706292175e-05,4
traumatic,1.53706292175e-05,4
democrate,1.53706292175e-05,4
tenstions,1.53706292175e-05,4
benfets,1.53706292175e-05,4
boby,1.53706292175e-05,4
moden,1.53706292175e-05,4
enjpy,1.53706292175e-05,4
becuz,1.53706292175e-05,4
acitons,1.53706292175e-05,4
tuesdays,1.53706292175e-05,4
genereally,1.53706292175e-05,4
workhard,1.53706292175e-05,4
pld,1.53706292175e-05,4
odler,1.53706292175e-05,4
miser,1.53706292175e-05,4
arch,1.53706292175e-05,4
planty,1.53706292175e-05,4
responsibiliy,1.53706292175e-05,4
themsevles,1.53706292175e-05,4
mellow,1.53706292175e-05,4
feelin,1.53706292175e-05,4
karaoke,1.53706292175e-05,4
calmly,1.53706292175e-05,4
doxa,1.53706292175e-05,4
nuture,1.53706292175e-05,4
matures,1.53706292175e-05,4
chracter,1.53706292175e-05,4
felicity,1.53706292175e-05,4
granddad,1.53706292175e-05,4
carigraphy,1.53706292175e-05,4
finguer,1.53706292175e-05,4
stength,1.53706292175e-05,4
pasttime,1.53706292175e-05,4
heathier,1.53706292175e-05,4
tracking,1.53706292175e-05,4
adrelinine,1.53706292175e-05,4
enjoyning,1.53706292175e-05,4
liberating,1.53706292175e-05,4
accepte,1.53706292175e-05,4
shouting,1.53706292175e-05,4
cray,1.53706292175e-05,4
sedintary,1.53706292175e-05,4
entertaning,1.53706292175e-05,4
happinies,1.53706292175e-05,4
experansed,1.53706292175e-05,4
barbaric,1.53706292175e-05,4
joyfully,1.53706292175e-05,4
badyes,1.53706292175e-05,4
exitment,1.53706292175e-05,4
arrenge,1.53706292175e-05,4
unqualified,1.53706292175e-05,4
adolesence,1.53706292175e-05,4
covert,1.53706292175e-05,4
rapidness,1.53706292175e-05,4
expelience,1.53706292175e-05,4
thigns,1.53706292175e-05,4
unmarried,1.53706292175e-05,4
graduating,1.53706292175e-05,4
unfamilliar,1.53706292175e-05,4
operer,1.53706292175e-05,4
wathcing,1.53706292175e-05,4
suferring,1.53706292175e-05,4
freedam,1.53706292175e-05,4
parcour,1.53706292175e-05,4
newborn,1.53706292175e-05,4
inmense,1.53706292175e-05,4
youny,1.53706292175e-05,4
entretain,1.53706292175e-05,4
enjiy,1.53706292175e-05,4
inmature,1.53706292175e-05,4
mooved,1.53706292175e-05,4
mend,1.53706292175e-05,4
stayle,1.53706292175e-05,4
obbey,1.53706292175e-05,4
osteoarthritis,1.53706292175e-05,4
senile,1.53706292175e-05,4
schoolage,1.53706292175e-05,4
hevey,1.53706292175e-05,4
behin,1.53706292175e-05,4
retiered,1.53706292175e-05,4
oleder,1.53706292175e-05,4
carousel,1.53706292175e-05,4
bahamas,1.53706292175e-05,4
exprences,1.53706292175e-05,4
nightouts,1.53706292175e-05,4
exaiting,1.53706292175e-05,4
pensioner,1.53706292175e-05,4
panphlets,1.53706292175e-05,4
secrete,1.53706292175e-05,4
gooing,1.53706292175e-05,4
aold,1.53706292175e-05,4
jot,1.53706292175e-05,4
mobilization,1.53706292175e-05,4
hazardness,1.53706292175e-05,4
gohst,1.53706292175e-05,4
crossword,1.53706292175e-05,4
recapitulate,1.53706292175e-05,4
adressence,1.53706292175e-05,4
teanager,1.53706292175e-05,4
presenter,1.53706292175e-05,4
ayesha,1.53706292175e-05,4
livello,1.53706292175e-05,4
lifting,1.53706292175e-05,4
becoase,1.53706292175e-05,4
ressponsibilities,1.53706292175e-05,4
tyni,1.53706292175e-05,4
responsibilitis,1.53706292175e-05,4
eternity,1.53706292175e-05,4
uncompleted,1.53706292175e-05,4
facinate,1.53706292175e-05,4
odl,1.53706292175e-05,4
secound,1.5311107305e-05,19
zoo,1.5311107305e-05,19
affort,1.5311107305e-05,19
housework,1.5311107305e-05,19
refrain,1.5311107305e-05,19
agressive,1.5311107305e-05,19
acceptance,1.5311107305e-05,19
utmost,1.5311107305e-05,19
somethig,1.5311107305e-05,19
ring,1.5311107305e-05,19
silent,1.5311107305e-05,19
irresponsible,1.5311107305e-05,19
proportion,1.52530891065e-05,34
australia,1.52530891065e-05,34
sens,1.52530891065e-05,34
ect,1.52530891065e-05,34
materialistic,1.52530891065e-05,34
prohibit,1.52530891065e-05,34
undertake,1.5196242631e-05,49
7,1.5196242631e-05,49
ease,1.51402557175e-05,64
paragraph,1.4974614933e-05,109
perform,1.46022028785e-05,371
partnership,1.45691523518e-05,12
soo,1.45691523518e-05,12
contention,1.45691523518e-05,12
prudent,1.45691523518e-05,12
themsleves,1.45691523518e-05,12
harvest,1.45691523518e-05,12
awake,1.45691523518e-05,12
hearing,1.45691523518e-05,12
panic,1.45691523518e-05,12
unlucky,1.45691523518e-05,12
mentiond,1.45691523518e-05,12
sat,1.45691523518e-05,12
celebration,1.45691523518e-05,12
varity,1.45691523518e-05,12
curse,1.45691523518e-05,12
tehy,1.45691523518e-05,12
boaring,1.45691523518e-05,12
monkey,1.45691523518e-05,12
offset,1.45691523518e-05,12
opposition,1.45104980368e-05,27
14,1.45104980368e-05,27
responsable,1.45104980368e-05,27
enemy,1.45104980368e-05,27
peopel,1.44531661661e-05,42
corner,1.4396835507e-05,57
island,1.4396835507e-05,57
engage,1.38310700108e-05,207
naughty,1.38275372862e-05,5
spen,1.38275372862e-05,5
historycal,1.38275372862e-05,5
consciously,1.38275372862e-05,5
envious,1.38275372862e-05,5
despise,1.38275372862e-05,5
feeding,1.38275372862e-05,5
hollidays,1.38275372862e-05,5
trifle,1.38275372862e-05,5
resourceful,1.38275372862e-05,5
furtermore,1.38275372862e-05,5
casualities,1.38275372862e-05,5
individaul,1.38275372862e-05,5
worldwar,1.38275372862e-05,5
communicat,1.38275372862e-05,5
amn,1.38275372862e-05,5
granfather,1.38275372862e-05,5
medecines,1.38275372862e-05,5
unsignificant,1.38275372862e-05,5
nagging,1.38275372862e-05,5
teenagers,1.38275372862e-05,5
expereinces,1.38275372862e-05,5
sorround,1.38275372862e-05,5
playng,1.38275372862e-05,5
rearly,1.38275372862e-05,5
quastion,1.38275372862e-05,5
hedonism,1.38275372862e-05,5
selves,1.38275372862e-05,5
apex,1.38275372862e-05,5
travelles,1.38275372862e-05,5
spirituality,1.38275372862e-05,5
rong,1.38275372862e-05,5
persistence,1.38275372862e-05,5
enyoying,1.38275372862e-05,5
persom,1.38275372862e-05,5
desperatly,1.38275372862e-05,5
aportunity,1.38275372862e-05,5
surffing,1.38275372862e-05,5
studdy,1.38275372862e-05,5
lived,1.38275372862e-05,5
matured,1.38275372862e-05,5
grandmather,1.38275372862e-05,5
sanskrit,1.38275372862e-05,5
insatiable,1.38275372862e-05,5
dougters,1.38275372862e-05,5
waseda,1.38275372862e-05,5
enjoable,1.38275372862e-05,5
findout,1.38275372862e-05,5
suff,1.38275372862e-05,5
australian,1.38275372862e-05,5
haunt,1.38275372862e-05,5
excersice,1.38275372862e-05,5
aer,1.38275372862e-05,5
mp3s,1.38275372862e-05,5
enthousiastic,1.38275372862e-05,5
challeges,1.38275372862e-05,5
dooing,1.38275372862e-05,5
dicovering,1.38275372862e-05,5
games,1.38275372862e-05,5
detachment,1.38275372862e-05,5
disapointment,1.38275372862e-05,5
tosay,1.38275372862e-05,5
ln,1.38275372862e-05,5
mentoined,1.38275372862e-05,5
impair,1.38275372862e-05,5
prayer,1.38275372862e-05,5
eventhou,1.38275372862e-05,5
jogging,1.38275372862e-05,5
immensly,1.38275372862e-05,5
descibed,1.38275372862e-05,5
fed,1.38275372862e-05,5
troubled,1.38275372862e-05,5
stomache,1.38275372862e-05,5
structed,1.38275372862e-05,5
accourding,1.38275372862e-05,5
raft,1.38275372862e-05,5
adventorous,1.38275372862e-05,5
toughness,1.38275372862e-05,5
salvation,1.38275372862e-05,5
beleve,1.38275372862e-05,5
thrift,1.38275372862e-05,5
journies,1.38275372862e-05,5
sine,1.38275372862e-05,5
momentary,1.38275372862e-05,5
cherishable,1.38275372862e-05,5
akward,1.38275372862e-05,5
beuty,1.38275372862e-05,5
presious,1.38275372862e-05,5
comparsion,1.38275372862e-05,5
tranquillity,1.38275372862e-05,5
charactor,1.38275372862e-05,5
hockey,1.38275372862e-05,5
familial,1.38275372862e-05,5
blooded,1.38275372862e-05,5
partied,1.38275372862e-05,5
gettin,1.38275372862e-05,5
anniversary,1.38275372862e-05,5
yacht,1.38275372862e-05,5
weary,1.38275372862e-05,5
spontanious,1.38275372862e-05,5
neccesities,1.38275372862e-05,5
internally,1.38275372862e-05,5
freeking,1.38275372862e-05,5
recepies,1.38275372862e-05,5
dimenssions,1.38275372862e-05,5
commomly,1.38275372862e-05,5
theur,1.38275372862e-05,5
sober,1.38275372862e-05,5
lump,1.38275372862e-05,5
metioned,1.38275372862e-05,5
likley,1.38275372862e-05,5
shatter,1.38275372862e-05,5
mentallity,1.38275372862e-05,5
sinior,1.38275372862e-05,5
avrage,1.38275372862e-05,5
synonimous,1.38275372862e-05,5
affliction,1.38275372862e-05,5
greater,1.38275372862e-05,5
underwater,1.38275372862e-05,5
shear,1.38275372862e-05,5
esperienced,1.38275372862e-05,5
elastic,1.38275372862e-05,5
plat,1.38275372862e-05,5
immaturity,1.38275372862e-05,5
servent,1.38275372862e-05,5
scholors,1.38275372862e-05,5
booze,1.38275372862e-05,5
hyperactive,1.38275372862e-05,5
butt,1.38275372862e-05,5
ansewer,1.38275372862e-05,5
brood,1.38275372862e-05,5
depresed,1.38275372862e-05,5
comlex,1.38275372862e-05,5
extravagent,1.38275372862e-05,5
enjoyble,1.38275372862e-05,5
entertaiments,1.38275372862e-05,5
citeis,1.38275372862e-05,5
heal,1.37681741503e-05,20
infront,1.37681741503e-05,20
souvenir,1.37681741503e-05,20
blast,1.37681741503e-05,20
prevalent,1.37681741503e-05,20
thir,1.37102884669e-05,35
straight,1.36535497945e-05,50
gold,1.36535497945e-05,50
intrest,1.35976474725e-05,65
hot,1.34321354745e-05,110
proud,1.33768456222e-05,125
carry,1.32164543949e-05,342
butter,1.30261504613e-05,13
kindness,1.30261504613e-05,13
obsess,1.30261504613e-05,13
delightful,1.30261504613e-05,13
deadly,1.30261504613e-05,13
debt,1.30261504613e-05,13
mum,1.30261504613e-05,13
opportunites,1.30261504613e-05,13
alright,1.30261504613e-05,13
reckless,1.30261504613e-05,13
disscus,1.30261504613e-05,13
assessment,1.30261504613e-05,13
worse,1.30261504613e-05,13
intelectual,1.30261504613e-05,13
download,1.30261504613e-05,13
unconscious,1.30261504613e-05,13
comparatively,1.30261504613e-05,13
curb,1.30261504613e-05,13
exhausting,1.30261504613e-05,13
housewife,1.30261504613e-05,13
ploblems,1.30261504613e-05,13
gut,1.30261504613e-05,13
greate,1.30261504613e-05,13
stair,1.30261504613e-05,13
kindergarten,1.30261504613e-05,13
manifest,1.30261504613e-05,13
personnaly,1.29676405863e-05,28
reply,1.29676405863e-05,28
chore,1.29676405863e-05,28
situtation,1.29676405863e-05,28
whithout,1.29676405863e-05,28
puzzle,1.29676405863e-05,28
rational,1.29104277347e-05,43
forbid,1.29104277347e-05,43
trait,1.28541921967e-05,58
tomorrow,1.27434707801e-05,88
cope,1.26884401705e-05,103
ability,1.25538265893e-05,1335
epitomize,1.22844609108e-05,6
lifecycle,1.22844609108e-05,6
eldest,1.22844609108e-05,6
ara,1.22844609108e-05,6
televsion,1.22844609108e-05,6
acomplished,1.22844609108e-05,6
yearn,1.22844609108e-05,6
borred,1.22844609108e-05,6
