term,sage,freq
since,0.000220999703707,2269
impossible,0.000213124017771,673
prefer,0.000172013384596,1785
anymore,0.000159198571869,470
concerned,0.000158715158613,446
disagree,0.000155074304638,2042
hour,0.000152297275775,722
long,0.000150629260458,2123
limited,0.000150454728659,432
nation,0.000149607732501,390
remain,0.000148601290189,439
come,0.000143612503077,3847
consideration,0.000133725595578,295
almost,0.00012995365543,1000
guess,0.000129290821924,273
consider,0.000122865449197,2337
united,0.000119659291455,290
introduce,0.000118864852297,448
ago,0.000113739509103,887
third,0.000113187364173,760
center,0.000112367381986,324
house,0.000112176755821,809
america,0.000111881597055,300
indicate,0.000111548473625,185
ever,0.000110830845409,1040
possible,0.000109635790456,2059
5,0.000109330320911,174
home,0.000106742594639,1327
possibility,0.000104644562295,831
japan,0.000103401010414,571
50,0.000102918105339,153
surely,0.000102220603603,414
living,0.000100489181559,427
control,0.000100367712328,421
widely,9.51394553068e-05,163
family,9.16137122633e-05,2753
consequence,9.13467862263e-05,468
seriously,9.03372072252e-05,123
cut,8.97008698898e-05,190
cycle,8.86053958449e-05,136
thousand,8.56290213595e-05,186
size,8.53855170739e-05,174
italy,8.3653963764e-05,187
revolution,8.34104209649e-05,175
etc,8.12231667856e-05,1249
improve,7.92823864111e-05,2032
major,7.82775269864e-05,1299
thirty,7.54914498421e-05,82
quick,7.41696185821e-05,113
build,7.4117324775e-05,998
generate,7.37787927269e-05,192
scenario,7.25600223359e-05,132
electrical,7.19505572389e-05,102
aeroplane,7.1584856209e-05,84
type,7.07517999804e-05,1127
account,7.04134811896e-05,321
africa,7.0340999721e-05,121
partly,6.94875743761e-05,79
favour,6.75122040763e-05,80
corporation,6.75122040763e-05,80
nuclear,6.55368416121e-05,81
30,6.5391007797e-05,172
ur,6.31955332244e-05,64
hole,6.30735449254e-05,58
easier,6.30735449254e-05,58
humanity,6.29280473848e-05,149
reasonable,6.28060658198e-05,143
possess,6.26840821062e-05,137
supermarket,6.24401084309e-05,125
severe,6.14641377353e-05,77
impose,6.14641377353e-05,77
someday,6.12201281103e-05,65
buying,6.10981210461e-05,59
operate,6.08309205395e-05,144
pool,5.97328214524e-05,90
significant,5.9442941424e-05,272
sector,5.85889844892e-05,230
construct,5.81236181384e-05,109
perhaps,5.80781809469e-05,303
probable,5.70252479905e-05,55
evolve,5.7002692905e-05,152
pose,5.69031991623e-05,49
continent,5.54160237324e-05,74
continuously,5.50498274764e-05,56
sensible,5.49277591702e-05,50
resort,5.34406694212e-05,75
version,5.29523270249e-05,51
fastly,5.28302378801e-05,45
sharp,5.09769027259e-05,52
revolutionary,5.08547940964e-05,46
import,5.07326841485e-05,40
cleaner,5.07326841485e-05,40
emergency,4.93678620708e-05,71
sooner,4.93678620708e-05,71
henry,4.87572287189e-05,41
occur,4.74289119398e-05,466
plastic,4.71482238588e-05,60
flood,4.70260776646e-05,54
five,4.69842187673e-05,248
remote,4.67817811395e-05,42
rocket,4.67817811395e-05,42
insted,4.6659630921e-05,36
heavily,4.6659630921e-05,36
journey,4.61293502376e-05,206
travelling,4.58430749891e-05,388
launch,4.57836478176e-05,91
six,4.56614900176e-05,85
insurance,4.55393305389e-05,79
optimistic,4.54171694344e-05,73
widespread,4.52950067573e-05,67
globalisation,4.52950067573e-05,67
frequent,4.51728425614e-05,61
regulate,4.50506769013e-05,55
preserve,4.50506769013e-05,55
unbelievable,4.46841716904e-05,37
multiply,4.46841716904e-05,37
seat,4.3930546979e-05,98
disaster,4.38083715122e-05,92
bind,4.38083715122e-05,92
10,4.37879764078e-05,189
appearance,4.36861943041e-05,86
workplace,4.30752839823e-05,56
radical,4.2830909529e-05,44
compensate,4.27087203113e-05,38
globally,4.2586529842e-05,32
volume,4.2586529842e-05,32
enhancement,4.24643382596e-05,26
defenitely,4.24643382596e-05,26
raw,4.24643382596e-05,26
expect,4.19058899462e-05,784
percentage,4.18331030365e-05,93
anyway,4.1813024798e-05,190
bank,4.1813024798e-05,190
meanwhile,4.13443065896e-05,69
singapore,4.08554854969e-05,45
expand,4.08155910504e-05,239
mile,4.07332767833e-05,39
leap,4.04888556232e-05,27
bye,4.04888556232e-05,27
tecnologies,4.04888556232e-05,27
animal,4.04490461574e-05,221
prize,3.99800566448e-05,100
15,3.99800566448e-05,100
inevitable,3.93689682637e-05,70
mor,3.91245216747e-05,58
greatly,3.91048379136e-05,155
privacy,3.90022961877e-05,52
expecially,3.90022961877e-05,52
noisy,3.88800693128e-05,46
picnic,3.87578411058e-05,40
trigger,3.86356116236e-05,34
techonology,3.85133809234e-05,28
shell,3.85133809234e-05,28
tata,3.85133809234e-05,28
benz,3.83911490631e-05,22
budget,3.80048232176e-05,101
unemployment,3.72713957851e-05,65
blue,3.72713957851e-05,65
thesedays,3.70269073304e-05,53
central,3.69046609762e-05,47
african,3.69046609762e-05,47
crash,3.67824132783e-05,41
fourth,3.67824132783e-05,41
concious,3.67824132783e-05,41
utility,3.66601642934e-05,35
official,3.66601642934e-05,35
additon,3.66601642934e-05,35
segment,3.65379140785e-05,29
van,3.65379140785e-05,29
possiblity,3.65379140785e-05,29
cell,3.64993738312e-05,223
earning,3.64156626916e-05,23
brake,3.64156626916e-05,23
negatively,3.64156626916e-05,23
incredible,3.6274098128e-05,114
maker,3.60295976165e-05,102
empty,3.50515263177e-05,54
powerfull,3.49292604866e-05,48
constitute,3.49292604866e-05,48
creature,3.49292604866e-05,48
county,3.48069933003e-05,42
virtual,3.46847248151e-05,36
witch,3.45624550882e-05,30
morover,3.45624550882e-05,30
presently,3.45624550882e-05,30
distribution,3.45624550882e-05,30
19th,3.44401841771e-05,24
infinite,3.44401841771e-05,24
fold,3.43179121403e-05,18
ray,3.43179121403e-05,18
migration,3.43179121403e-05,18
worl,3.43179121403e-05,18
sale,3.32442658728e-05,455
lazy,3.30574333056e-05,152
upcoming,3.29538678435e-05,49
heat,3.29538678435e-05,49
badly,3.29538678435e-05,49
norm,3.27092931882e-05,37
nowadays,3.26384806624e-05,2886
ans,3.25870039517e-05,31
hopeful,3.23424219485e-05,19
plausible,3.23424219485e-05,19
indication,3.23424219485e-05,19
tendancy,3.23424219485e-05,19
fatal,3.23424219485e-05,19
switch,3.17122891144e-05,86
transform,3.12230911676e-05,62
definitely,3.11263876424e-05,547
extract,3.06115606686e-05,32
craft,3.06115606686e-05,32
convert,3.06115606686e-05,32
ammount,3.04892507169e-05,26
globalized,3.04892507169e-05,26
roof,3.03669396153e-05,20
migth,3.03669396153e-05,20
tipical,3.03669396153e-05,20
mordern,3.03669396153e-05,20
indonesia,3.03669396153e-05,20
diagree,3.03669396153e-05,20
accustomed,3.03669396153e-05,20
indicator,3.03669396153e-05,20
shall,3.03485844851e-05,117
barcelona,3.02446274223e-05,14
doom,3.02446274223e-05,14
annually,3.02446274223e-05,14
decay,3.02446274223e-05,14
compact,3.02446274223e-05,14
theyr,3.02446274223e-05,14
enrgy,3.02446274223e-05,14
resouces,3.02446274223e-05,14
despite,3.00857732889e-05,202
strict,2.97370288116e-05,87
foremost,2.93700744454e-05,69
peaple,2.93700744454e-05,69
centre,2.92477531437e-05,63
tackle,2.91254303419e-05,57
prevail,2.90031060947e-05,51
incline,2.88807804576e-05,45
sea,2.88627156856e-05,142
comfortably,2.87584534866e-05,39
switzerland,2.85137957702e-05,27
fourty,2.85137957702e-05,27
aircraft,2.85137957702e-05,27
definite,2.85137957702e-05,27
explode,2.83914651399e-05,21
affort,2.83914651399e-05,21
pole,2.83914651399e-05,21
wolrd,2.82691334062e-05,15
hazardous,2.82691334062e-05,15
curb,2.82691334062e-05,15
comparatively,2.82691334062e-05,15
milano,2.82691334062e-05,15
bying,2.82691334062e-05,15
governament,2.82691334062e-05,15
consistently,2.82691334062e-05,15
transfer,2.82511021504e-05,112
commonly,2.81287734626e-05,106
firstly,2.80573435077e-05,888
popularity,2.78841105064e-05,94
oppinion,2.77617763396e-05,88
assumption,2.73947637062e-05,70
spain,2.71500807023e-05,58
newly,2.71500807023e-05,58
gadget,2.71500807023e-05,58
honestly,2.67830454108e-05,40
safty,2.65383486782e-05,28
starting,2.65383486782e-05,28
1980,2.65383486782e-05,28
airline,2.65383486782e-05,28
california,2.65383486782e-05,28
distant,2.65383486782e-05,28
goin,2.65383486782e-05,28
luggage,2.65383486782e-05,28
inconvenient,2.64159985219e-05,22
reliable,2.63982811558e-05,119
rainy,2.629364725e-05,16
reachable,2.629364725e-05,16
nut,2.629364725e-05,16
hassle,2.629364725e-05,16
exponential,2.629364725e-05,16
restrain,2.629364725e-05,16
fifth,2.629364725e-05,16
foresee,2.629364725e-05,16
cap,2.629364725e-05,16
optionals,2.61712949215e-05,10
worls,2.61712949215e-05,10
chaotic,2.61712949215e-05,10
fiat,2.61712949215e-05,10
manufactured,2.61712949215e-05,10
thechnology,2.61712949215e-05,10
richer,2.61712949215e-05,10
manifold,2.61712949215e-05,10
prius,2.61712949215e-05,10
scientits,2.61712949215e-05,10
fertility,2.61712949215e-05,10
dicreasing,2.61712949215e-05,10
limted,2.61712949215e-05,10
futhure,2.61712949215e-05,10
acar,2.61712949215e-05,10
peapole,2.61712949215e-05,10
modernity,2.61712949215e-05,10
porsche,2.61712949215e-05,10
carriage,2.61712949215e-05,10
thare,2.61712949215e-05,10
mojor,2.61712949215e-05,10
civilization,2.56641763982e-05,83
urge,2.56641763982e-05,83
thereby,2.55418194161e-05,77
locate,2.55418194161e-05,77
capital,2.51747389048e-05,59
boat,2.50523757256e-05,53
horrible,2.49300111336e-05,47
thirdly,2.48776360912e-05,338
remarkable,2.48076451843e-05,41
press,2.48076451843e-05,41
survey,2.47902254479e-05,138
addiction,2.45629094406e-05,29
adverse,2.45629094406e-05,29
statemant,2.45629094406e-05,29
contradict,2.45629094406e-05,29
conviction,2.44405397608e-05,23
abundance,2.44405397608e-05,23
approximately,2.44405397608e-05,23
unpredictable,2.44405397608e-05,23
electronic,2.44231412195e-05,120
south,2.44231412195e-05,120
verge,2.43181689532e-05,17
button,2.43181689532e-05,17
provider,2.43181689532e-05,17
1990,2.43181689532e-05,17
alteration,2.41957970768e-05,11
halt,2.41957970768e-05,11
sistem,2.41957970768e-05,11
conductor,2.41957970768e-05,11
maintainance,2.41957970768e-05,11
unacceptable,2.41957970768e-05,11
maruthi,2.41957970768e-05,11
skyscraper,2.41957970768e-05,11
activist,2.41957970768e-05,11
dissolve,2.41957970768e-05,11
booming,2.41957970768e-05,11
underdevelopped,2.41957970768e-05,11
researcher,2.3427011242e-05,169
bag,2.33217861108e-05,66
technical,2.33046438694e-05,163
pocket,2.29546382413e-05,48
flourish,2.28322528066e-05,42
dry,2.27098660594e-05,36
drunk,2.27098660594e-05,36
unstable,2.24650888559e-05,24
manual,2.24650888559e-05,24
curve,2.24650888559e-05,24
dispose,2.23426985152e-05,18
conservation,2.23426985152e-05,18
consequent,2.23426985152e-05,18
expansive,2.23426985152e-05,18
disadvanteges,2.23426985152e-05,18
unimaginable,2.23426985152e-05,18
whcih,2.23426985152e-05,18
reduse,2.22203070935e-05,12
kuwait,2.22203070935e-05,12
limite,2.22203070935e-05,12
urgently,2.22203070935e-05,12
instability,2.22203070935e-05,12
amenities,2.22203070935e-05,12
remarkably,2.22203070935e-05,12
technologically,2.22203070935e-05,12
whish,2.22203070935e-05,12
wet,2.22203070935e-05,12
wastage,2.22203070935e-05,12
movment,2.22203070935e-05,12
stringent,2.22203070935e-05,12
alleviate,2.22203070935e-05,12
discovering,2.22203070935e-05,12
instaed,2.22203070935e-05,12
patrol,2.22203070935e-05,12
evident,2.17136717925e-05,85
component,2.15912759771e-05,79
ore,2.0612054526e-05,31
forty,2.0612054526e-05,31
mid,2.0612054526e-05,31
prestigious,2.04896458067e-05,25
addicted,2.04896458067e-05,25
indispensable,2.04896458067e-05,25
inthe,2.04896458067e-05,25
nightmare,2.04896458067e-05,25
ensure,2.04728848016e-05,122
detrimental,2.03672359356e-05,19
racing,2.03672359356e-05,19
panel,2.03672359356e-05,19
warning,2.03672359356e-05,19
exhausted,2.03672359356e-05,19
transaction,2.03672359356e-05,19
weather,2.03504806287e-05,116
ambient,2.02448249711e-05,13
munich,2.02448249711e-05,13
undeveloped,2.02448249711e-05,13
comman,2.02448249711e-05,13
plague,2.02448249711e-05,13
1900,2.02448249711e-05,13
affirmation,2.02448249711e-05,13
breathing,2.02448249711e-05,13
nissan,2.02448249711e-05,13
industrialised,2.02448249711e-05,13
dealer,2.02448249711e-05,13
accessibility,2.02448249711e-05,13
accesible,2.02448249711e-05,13
harvest,2.02448249711e-05,13
gigantic,2.02448249711e-05,13
privilege,2.02448249711e-05,13
beliving,2.02448249711e-05,13
newer,2.02448249711e-05,13
existence,2.0228074487e-05,110
exorbitant,2.01224129726e-05,7
coming,2.01224129726e-05,7
thnk,2.01224129726e-05,7
denmark,2.01224129726e-05,7
conjuction,2.01224129726e-05,7
purchaser,2.01224129726e-05,7
accessable,2.01224129726e-05,7
exisist,2.01224129726e-05,7
bur,2.01224129726e-05,7
symbole,2.01224129726e-05,7
bicyle,2.01224129726e-05,7
overcrowed,2.01224129726e-05,7
slowdown,2.01224129726e-05,7
goto,2.01224129726e-05,7
distruction,2.01224129726e-05,7
prohibition,2.01224129726e-05,7
nullify,2.01224129726e-05,7
ac,2.01224129726e-05,7
markedly,2.01224129726e-05,7
energie,2.01224129726e-05,7
oxigen,2.01224129726e-05,7
envrionment,2.01224129726e-05,7
comodity,2.01224129726e-05,7
ussage,2.01224129726e-05,7
projection,2.01224129726e-05,7
nower,2.01224129726e-05,7
seperation,2.01224129726e-05,7
thriving,2.01224129726e-05,7
nineteen,2.01224129726e-05,7
rover,2.01224129726e-05,7
nuber,2.01224129726e-05,7
newyork,2.01224129726e-05,7
ecofriendly,2.01224129726e-05,7
emanate,2.01224129726e-05,7
technolegy,2.01224129726e-05,7
congested,2.01224129726e-05,7
lanka,2.01224129726e-05,7
airoplanes,2.01224129726e-05,7
subside,2.01224129726e-05,7
industory,2.01224129726e-05,7
rode,2.01224129726e-05,7
pakistan,2.01224129726e-05,7
efficeint,2.01224129726e-05,7
sprawl,2.01224129726e-05,7
conjusted,2.01224129726e-05,7
connectivity,2.01224129726e-05,7
maintanence,2.01224129726e-05,7
pricing,2.01224129726e-05,7
thermal,2.01224129726e-05,7
mobilize,2.01224129726e-05,7
grobal,2.01224129726e-05,7
recources,2.01224129726e-05,7
manufaturing,2.01224129726e-05,7
permit,2.00890713249e-05,201
scale,1.97384312366e-05,86
relatively,1.97384312366e-05,86
maybe,1.96720505212e-05,1541
70,1.93711806161e-05,68
mentality,1.92487605591e-05,62
olden,1.9126339e-05,56
largely,1.90039159936e-05,50
limitation,1.8865026511e-05,141
counter,1.87590658613e-05,38
signal,1.87590658613e-05,38
assertion,1.87590658613e-05,38
mexico,1.8636638848e-05,32
plate,1.8636638848e-05,32
fare,1.8636638848e-05,32
prosperity,1.8636638848e-05,32
estate,1.85142106128e-05,26
headache,1.85142106128e-05,26
woul,1.85142106128e-05,26
fate,1.85142106128e-05,26
collective,1.85142106128e-05,26
float,1.83917812136e-05,20
hight,1.83917812136e-05,20
discoverd,1.83917812136e-05,20
rend,1.83917812136e-05,20
usefulness,1.83917812136e-05,20
stead,1.83917812136e-05,20
cheeper,1.83917812136e-05,20
posibility,1.83917812136e-05,20
percent,1.83753447983e-05,117
additionaly,1.8269350709e-05,14
presume,1.8269350709e-05,14
possession,1.8269350709e-05,14
indispensible,1.8269350709e-05,14
sate,1.8269350709e-05,14
onother,1.8269350709e-05,14
rout,1.8269350709e-05,14
unconfortable,1.8269350709e-05,14
drill,1.8269350709e-05,14
monthly,1.8269350709e-05,14
outing,1.8269350709e-05,14
unfortunatelly,1.8269350709e-05,14
whereever,1.8269350709e-05,14
diffecult,1.8269350709e-05,14
preservation,1.8269350709e-05,14
defintely,1.8269350709e-05,14
unemployement,1.8269350709e-05,14
cheaply,1.81469191581e-05,8
brag,1.81469191581e-05,8
harness,1.81469191581e-05,8
hugh,1.81469191581e-05,8
incentivate,1.81469191581e-05,8
internt,1.81469191581e-05,8
tain,1.81469191581e-05,8
bi,1.81469191581e-05,8
autonomy,1.81469191581e-05,8
unconvenient,1.81469191581e-05,8
continuo,1.81469191581e-05,8
transpotations,1.81469191581e-05,8
turning,1.81469191581e-05,8
rivalry,1.81469191581e-05,8
compress,1.81469191581e-05,8
thecnology,1.81469191581e-05,8
extinguish,1.81469191581e-05,8
elevated,1.81469191581e-05,8
ithink,1.81469191581e-05,8
catastrophy,1.81469191581e-05,8
invinted,1.81469191581e-05,8
plummet,1.81469191581e-05,8
countris,1.81469191581e-05,8
alimentation,1.81469191581e-05,8
utilisation,1.81469191581e-05,8
persent,1.81469191581e-05,8
limitating,1.81469191581e-05,8
technoligies,1.81469191581e-05,8
concidering,1.81469191581e-05,8
hours,1.81469191581e-05,8
recentry,1.81469191581e-05,8
difficultly,1.81469191581e-05,8
develloped,1.81469191581e-05,8
countrie,1.81469191581e-05,8
manhattan,1.81469191581e-05,8
hundered,1.81469191581e-05,8
marginal,1.81469191581e-05,8
dweller,1.81469191581e-05,8
scientests,1.81469191581e-05,8
behavour,1.81469191581e-05,8
fi,1.81469191581e-05,8
maintanance,1.81469191581e-05,8
contributor,1.81469191581e-05,8
firmly,1.81304918697e-05,105
france,1.76245477543e-05,178
contemporary,1.73958896254e-05,69
away,1.71644402008e-05,645
evry,1.69061227608e-05,45
affirm,1.66612310222e-05,33
extremly,1.66612310222e-05,33
seperate,1.66612310222e-05,33
liquid,1.65387832735e-05,27
housing,1.65387832735e-05,27
tire,1.65387832735e-05,27
wil,1.65226596531e-05,124
running,1.64163343489e-05,21
prompt,1.64163343489e-05,21
radically,1.64163343489e-05,21
affluent,1.62938843067e-05,15
preferred,1.62938843067e-05,15
austria,1.62938843067e-05,15
deter,1.62938843067e-05,15
fifties,1.62938843067e-05,15
catastrophe,1.62938843067e-05,15
recycle,1.62938843067e-05,15
departure,1.62938843067e-05,15
renounce,1.62938843067e-05,15
avail,1.62938843067e-05,15
und,1.62938843067e-05,15
vogue,1.61714332059e-05,9
runned,1.61714332059e-05,9
pipe,1.61714332059e-05,9
explosive,1.61714332059e-05,9
hyderabad,1.61714332059e-05,9
anyplace,1.61714332059e-05,9
awaken,1.61714332059e-05,9
improbable,1.61714332059e-05,9
neccessity,1.61714332059e-05,9
importatnt,1.61714332059e-05,9
reaserches,1.61714332059e-05,9
resourse,1.61714332059e-05,9
abusive,1.61714332059e-05,9
fansy,1.61714332059e-05,9
daimler,1.61714332059e-05,9
develpment,1.61714332059e-05,9
metod,1.61714332059e-05,9
existing,1.61714332059e-05,9
erectric,1.61714332059e-05,9
planner,1.61714332059e-05,9
damaging,1.61714332059e-05,9
industrialisation,1.61714332059e-05,9
consious,1.61714332059e-05,9
navigator,1.61714332059e-05,9
spell,1.61714332059e-05,9
progressively,1.61714332059e-05,9
nineteenth,1.61714332059e-05,9
sensibilize,1.61714332059e-05,9
proces,1.61714332059e-05,9
gu,1.61714332059e-05,9
headline,1.61714332059e-05,9
ignite,1.61714332059e-05,9
irritating,1.61714332059e-05,9
cheper,1.61714332059e-05,9
progres,1.61714332059e-05,9
arabian,1.61714332059e-05,9
collector,1.61714332059e-05,9
rely,1.57561056925e-05,282
exploit,1.56655195684e-05,82
definetely,1.5543063836e-05,76
extensive,1.51756870622e-05,58
viewpoint,1.51756870622e-05,58
futher,1.5053225125e-05,52
stake,1.5053225125e-05,52
feed,1.5053225125e-05,52
turkey,1.50373866559e-05,149
authorities,1.4930761773e-05,46
element,1.488318422e-05,337
cartoon,1.48082970618e-05,40
half,1.46542955771e-05,228
telecommunication,1.45633637884e-05,28
posible,1.45633637884e-05,28
developing,1.45633637884e-05,28
handy,1.45633637884e-05,28
extensively,1.44408953408e-05,22
imporant,1.44408953408e-05,22
beloved,1.44408953408e-05,22
osaka,1.43184257636e-05,16
melting,1.43184257636e-05,16
meantime,1.43184257636e-05,16
currency,1.43184257636e-05,16
immensely,1.43184257636e-05,16
ferrari,1.43184257636e-05,16
encouraging,1.43184257636e-05,16
breakthrough,1.43184257636e-05,16
500,1.43184257636e-05,16
technically,1.43184257636e-05,16
comon,1.43184257636e-05,16
urgent,1.43184257636e-05,16
weekly,1.43184257636e-05,16
inflation,1.43184257636e-05,16
millenium,1.41959551155e-05,10
northern,1.41959551155e-05,10
sustainability,1.41959551155e-05,10
flooding,1.41959551155e-05,10
environmet,1.41959551155e-05,10
couses,1.41959551155e-05,10
opposit,1.41959551155e-05,10
ambassador,1.41959551155e-05,10
int,1.41959551155e-05,10
peaople,1.41959551155e-05,10
politicans,1.41959551155e-05,10
tipes,1.41959551155e-05,10
impractical,1.41959551155e-05,10
deteriorate,1.41959551155e-05,10
enviroments,1.41959551155e-05,10
2001,1.41959551155e-05,10
minimise,1.41959551155e-05,10
150,1.41959551155e-05,10
walkman,1.41959551155e-05,10
thise,1.41959551155e-05,10
designate,1.41959551155e-05,10
drilling,1.41959551155e-05,10
devloped,1.41959551155e-05,10
wating,1.41959551155e-05,10
worrying,1.41959551155e-05,10
teory,1.41959551155e-05,10
terrorism,1.41959551155e-05,10
ny,1.41959551155e-05,10
advanteges,1.41959551155e-05,10
supplement,1.41959551155e-05,10
carelessness,1.41959551155e-05,10
scientis,1.41959551155e-05,10
availible,1.41959551155e-05,10
exsist,1.41959551155e-05,10
incorporation,1.40734834561e-05,4
recharge,1.40734834561e-05,4
liquification,1.40734834561e-05,4
stabliment,1.40734834561e-05,4
driven,1.40734834561e-05,4
protcol,1.40734834561e-05,4
compard,1.40734834561e-05,4
abode,1.40734834561e-05,4
pannels,1.40734834561e-05,4
cheeply,1.40734834561e-05,4
owning,1.40734834561e-05,4
accomodated,1.40734834561e-05,4
sleek,1.40734834561e-05,4
irrevocable,1.40734834561e-05,4
sugger,1.40734834561e-05,4
environmemt,1.40734834561e-05,4
propulsion,1.40734834561e-05,4
peoblems,1.40734834561e-05,4
sedan,1.40734834561e-05,4
deploring,1.40734834561e-05,4
hydrogenic,1.40734834561e-05,4
wotar,1.40734834561e-05,4
substitutive,1.40734834561e-05,4
geothermal,1.40734834561e-05,4
fewere,1.40734834561e-05,4
trasporting,1.40734834561e-05,4
crowdness,1.40734834561e-05,4
emmit,1.40734834561e-05,4
probems,1.40734834561e-05,4
tranporters,1.40734834561e-05,4
harmuful,1.40734834561e-05,4
ingenuity,1.40734834561e-05,4
intwenty,1.40734834561e-05,4
trians,1.40734834561e-05,4
wealthiness,1.40734834561e-05,4
conceivable,1.40734834561e-05,4
preservate,1.40734834561e-05,4
erath,1.40734834561e-05,4
transporatation,1.40734834561e-05,4
plution,1.40734834561e-05,4
submerge,1.40734834561e-05,4
transpot,1.40734834561e-05,4
crowding,1.40734834561e-05,4
strectly,1.40734834561e-05,4
commencement,1.40734834561e-05,4
priece,1.40734834561e-05,4
pubile,1.40734834561e-05,4
incessant,1.40734834561e-05,4
transprotation,1.40734834561e-05,4
burgeon,1.40734834561e-05,4
unpopularity,1.40734834561e-05,4
pocessing,1.40734834561e-05,4
vegetal,1.40734834561e-05,4
maitaining,1.40734834561e-05,4
transportate,1.40734834561e-05,4
inhabitans,1.40734834561e-05,4
presnt,1.40734834561e-05,4
prvent,1.40734834561e-05,4
individualize,1.40734834561e-05,4
lowerd,1.40734834561e-05,4
incre,1.40734834561e-05,4
unbelieveable,1.40734834561e-05,4
comfart,1.40734834561e-05,4
transportatio,1.40734834561e-05,4
peiople,1.40734834561e-05,4
gore,1.40734834561e-05,4
overpopulated,1.40734834561e-05,4
preceive,1.40734834561e-05,4
accrding,1.40734834561e-05,4
techonlogical,1.40734834561e-05,4
suburbs,1.40734834561e-05,4
plublic,1.40734834561e-05,4
dioxigen,1.40734834561e-05,4
pertroleum,1.40734834561e-05,4
simon,1.40734834561e-05,4
grownig,1.40734834561e-05,4
fewr,1.40734834561e-05,4
mabey,1.40734834561e-05,4
toay,1.40734834561e-05,4
yeas,1.40734834561e-05,4
hybride,1.40734834561e-05,4
techologies,1.40734834561e-05,4
dangerours,1.40734834561e-05,4
persnt,1.40734834561e-05,4
pubilc,1.40734834561e-05,4
resoures,1.40734834561e-05,4
envioment,1.40734834561e-05,4
midlle,1.40734834561e-05,4
vihecles,1.40734834561e-05,4
demelit,1.40734834561e-05,4
spew,1.40734834561e-05,4
enoromously,1.40734834561e-05,4
metropolitians,1.40734834561e-05,4
railcar,1.40734834561e-05,4
luxery,1.40734834561e-05,4
noumber,1.40734834561e-05,4
conviniences,1.40734834561e-05,4
subsitute,1.40734834561e-05,4
fourties,1.40734834561e-05,4
desel,1.40734834561e-05,4
tranports,1.40734834561e-05,4
busan,1.40734834561e-05,4
bordeaux,1.40734834561e-05,4
gouvernaments,1.40734834561e-05,4
improvements,1.40734834561e-05,4
increasement,1.40734834561e-05,4
adjunct,1.40734834561e-05,4
transortation,1.40734834561e-05,4
fisics,1.40734834561e-05,4
patern,1.40734834561e-05,4
emmisions,1.40734834561e-05,4
unhealty,1.40734834561e-05,4
replenishable,1.40734834561e-05,4
airplans,1.40734834561e-05,4
gpl,1.40734834561e-05,4
repidly,1.40734834561e-05,4
shorter,1.40734834561e-05,4
decreas,1.40734834561e-05,4
indurstry,1.40734834561e-05,4
industrilization,1.40734834561e-05,4
govermant,1.40734834561e-05,4
ingeniors,1.40734834561e-05,4
prises,1.40734834561e-05,4
corperations,1.40734834561e-05,4
bikers,1.40734834561e-05,4
inceasing,1.40734834561e-05,4
alternitave,1.40734834561e-05,4
restiction,1.40734834561e-05,4
dispite,1.40734834561e-05,4
gasification,1.40734834561e-05,4
environmantal,1.40734834561e-05,4
corrent,1.40734834561e-05,4
cabin,1.40734834561e-05,4
issu,1.40734834561e-05,4
spiral,1.40734834561e-05,4
disadvanatges,1.40734834561e-05,4
discreased,1.40734834561e-05,4
abitants,1.40734834561e-05,4
environemt,1.40734834561e-05,4
fueled,1.40734834561e-05,4
gaseous,1.40734834561e-05,4
percentual,1.40734834561e-05,4
remotest,1.40734834561e-05,4
indusries,1.40734834561e-05,4
deacrease,1.40734834561e-05,4
consums,1.40734834561e-05,4
tarnsporting,1.40734834561e-05,4
carefuly,1.40734834561e-05,4
raod,1.40734834561e-05,4
awairness,1.40734834561e-05,4
advacement,1.40734834561e-05,4
bor,1.40734834561e-05,4
econemical,1.40734834561e-05,4
comsume,1.40734834561e-05,4
ingenior,1.40734834561e-05,4
transpormation,1.40734834561e-05,4
feture,1.40734834561e-05,4
increaced,1.40734834561e-05,4
2010,1.40734834561e-05,4
teleportation,1.40734834561e-05,4
maintenace,1.40734834561e-05,4
posibale,1.40734834561e-05,4
alcohole,1.40734834561e-05,4
vw,1.40734834561e-05,4
inpact,1.40734834561e-05,4
accelarating,1.40734834561e-05,4
popularise,1.40734834561e-05,4
pollotion,1.40734834561e-05,4
wheelars,1.40734834561e-05,4
10year,1.40734834561e-05,4
reglementations,1.40734834561e-05,4
gouvernment,1.40734834561e-05,4
maufacturing,1.40734834561e-05,4
opec,1.40734834561e-05,4
dioxgen,1.40734834561e-05,4
autobus,1.40734834561e-05,4
reduces,1.40734834561e-05,4
polluate,1.40734834561e-05,4
fatality,1.40734834561e-05,4
showroom,1.40734834561e-05,4
trafffic,1.40734834561e-05,4
bcome,1.40734834561e-05,4
destroing,1.40734834561e-05,4
mutiple,1.40734834561e-05,4
ginger,1.40734834561e-05,4
ferwer,1.40734834561e-05,4
desker,1.40734834561e-05,4
todat,1.40734834561e-05,4
enviromentally,1.40734834561e-05,4
europen,1.40734834561e-05,4
extiction,1.40734834561e-05,4
industrialise,1.40734834561e-05,4
scorpio,1.40734834561e-05,4
escalator,1.40734834561e-05,4
usege,1.40734834561e-05,4
enginees,1.40734834561e-05,4
knowadays,1.40734834561e-05,4
industuries,1.40734834561e-05,4
